person_id,learnings,school_id,letter,summercamp,female,parental_schooling,parental_lincome,year,test_score
1237,9.997309467176631,12,0,1,0,10,13.630384224591618,6,1.4041467201430329
1238,10.417098971042364,10,0,0,0,11,14.18470250219479,2,2.037246698219229
1238,10.417098971042364,10,0,0,0,11,14.18470250219479,3,2.1105931897177155
1238,10.417098971042364,10,0,0,0,11,14.18470250219479,4,1.7621481065929163
1238,10.417098971042364,10,0,0,0,11,14.18470250219479,7,2.41740967187126
1238,10.417098971042364,10,0,0,0,11,14.18470250219479,8,2.310327609568349
1238,10.417098971042364,10,0,0,0,11,14.18470250219479,9,1.955559812132256
1238,10.417098971042364,10,0,0,0,11,14.18470250219479,10,1.873208987116635
1238,10.417098971042364,10,0,0,0,11,14.18470250219479,5,2.0880924323120094
1238,10.417098971042364,10,0,0,0,11,14.18470250219479,6,2.1036229283478622
1239,10.859033592995972,19,0,0,0,11,14.499888385799746,2,3.2105773613668935
1239,10.859033592995972,19,0,0,0,11,14.499888385799746,3,1.7378157270639119
1239,10.859033592995972,19,0,0,0,11,14.499888385799746,4,2.206727119610689
1239,10.859033592995972,19,0,0,0,11,14.499888385799746,7,2.254653144635955
1239,10.859033592995972,19,0,0,0,11,14.499888385799746,8,2.4199289354865168
1239,10.859033592995972,19,0,0,0,11,14.499888385799746,9,2.5301593964631977
1239,10.859033592995972,19,0,0,0,11,14.499888385799746,10,2.206193094067307
1239,10.859033592995972,19,0,0,0,11,14.499888385799746,5,2.7271882811656027
1239,10.859033592995972,19,0,0,0,11,14.499888385799746,6,2.792097808558621
1240,8.960371160720673,30,0,0,0,10,13.13122444477426,2,1.1629021729959308
1240,8.960371160720673,30,0,0,0,10,13.13122444477426,3,1.347114591697566
1240,8.960371160720673,30,0,0,0,10,13.13122444477426,4,1.2916469506213988
1240,8.960371160720673,30,0,0,0,10,13.13122444477426,7,2.1759524140759785
1240,8.960371160720673,30,0,0,0,10,13.13122444477426,8,1.0422188626841176
1240,8.960371160720673,30,0,0,0,10,13.13122444477426,9,1.0312534439606809
1240,8.960371160720673,30,0,0,0,10,13.13122444477426,10,1.2720686110244757
1240,8.960371160720673,30,0,0,0,10,13.13122444477426,5,1.6931680556961688
1240,8.960371160720673,30,0,0,0,10,13.13122444477426,6,1.5198966867853854
1241,11.025385959876049,29,0,1,0,11,15.022331857303753,2,2.643745292936069
1241,11.025385959876049,29,0,1,0,11,15.022331857303753,3,2.5562711555355286
1241,11.025385959876049,29,0,1,0,11,15.022331857303753,4,2.3281509157737723
1241,11.025385959876049,29,0,1,0,11,15.022331857303753,7,2.9545456222791726
1241,11.025385959876049,29,0,1,0,11,15.022331857303753,8,3.3634118850172023
1241,11.025385959876049,29,0,1,0,11,15.022331857303753,9,2.8667086497284946
1241,11.025385959876049,29,0,1,0,11,15.022331857303753,10,3.1420863209880334
1241,11.025385959876049,29,0,1,0,11,15.022331857303753,5,2.923611441201297
1241,11.025385959876049,29,0,1,0,11,15.022331857303753,6,3.1946745878782963
1242,11.015127313531536,12,1,1,0,11,14.6468350062475,2,2.862835082940202
1242,11.015127313531536,12,1,1,0,11,14.6468350062475,3,2.403897829266607
1242,11.015127313531536,12,1,1,0,11,14.6468350062475,4,2.5734611574795965
1242,11.015127313531536,12,1,1,0,11,14.6468350062475,7,3.0234285959654077
1242,11.015127313531536,12,1,1,0,11,14.6468350062475,8,3.028476238589442
1242,11.015127313531536,12,1,1,0,11,14.6468350062475,9,2.7386650243266057
1242,11.015127313531536,12,1,1,0,11,14.6468350062475,10,3.3015107288084566
1242,11.015127313531536,12,1,1,0,11,14.6468350062475,5,2.7338043931865648
1242,11.015127313531536,12,1,1,0,11,14.6468350062475,6,2.724542552527712
1243,9.287589860014082,6,0,1,1,11,14.436575341517702,2,1.945148289134113
1243,9.287589860014082,6,0,1,1,11,14.436575341517702,3,1.9627756951035276
1243,9.287589860014082,6,0,1,1,11,14.436575341517702,4,1.4351855490836303
1243,9.287589860014082,6,0,1,1,11,14.436575341517702,7,1.976007920815224
1243,9.287589860014082,6,0,1,1,11,14.436575341517702,8,2.1435353831723307
1243,9.287589860014082,6,0,1,1,11,14.436575341517702,9,1.8134460412160804
1243,9.287589860014082,6,0,1,1,11,14.436575341517702,10,1.6182729728446719
1243,9.287589860014082,6,0,1,1,11,14.436575341517702,5,1.1164874190767238
1243,9.287589860014082,6,0,1,1,11,14.436575341517702,6,1.9570730870057458
1244,11.856705006204576,26,0,0,0,11,14.524938689286959,2,1.915844719078809
1244,11.856705006204576,26,0,0,0,11,14.524938689286959,3,1.6734301447161595
1244,11.856705006204576,26,0,0,0,11,14.524938689286959,4,2.073562616265658
1244,11.856705006204576,26,0,0,0,11,14.524938689286959,7,2.3529225508673015
1244,11.856705006204576,26,0,0,0,11,14.524938689286959,8,2.0215273248296426
1244,11.856705006204576,26,0,0,0,11,14.524938689286959,9,2.0281537242421455
1244,11.856705006204576,26,0,0,0,11,14.524938689286959,10,2.3504104327759023
1244,11.856705006204576,26,0,0,0,11,14.524938689286959,5,2.302964318282602
1244,11.856705006204576,26,0,0,0,11,14.524938689286959,6,2.0966772087820367
1245,8.624182268874371,23,1,1,1,11,13.92226146716788,2,2.2078763162037265
1245,8.624182268874371,23,1,1,1,11,13.92226146716788,3,2.2033516114054352
1245,8.624182268874371,23,1,1,1,11,13.92226146716788,4,2.1710181201634784
1245,8.624182268874371,23,1,1,1,11,13.92226146716788,7,2.591450589478282
1245,8.624182268874371,23,1,1,1,11,13.92226146716788,8,2.6443536342297707
1245,8.624182268874371,23,1,1,1,11,13.92226146716788,9,2.4517231810314755
1245,8.624182268874371,23,1,1,1,11,13.92226146716788,10,2.257640824298598
1245,8.624182268874371,23,1,1,1,11,13.92226146716788,5,1.761593051240061
1245,8.624182268874371,23,1,1,1,11,13.92226146716788,6,1.8351804555930082
1246,10.273572249343365,21,0,0,1,13,14.894638425435282,2,2.202457690026059
1246,10.273572249343365,21,0,0,1,13,14.894638425435282,3,2.7088619946657646
1246,10.273572249343365,21,0,0,1,13,14.894638425435282,4,2.0329109459327164
1246,10.273572249343365,21,0,0,1,13,14.894638425435282,7,2.027043213720691
1246,10.273572249343365,21,0,0,1,13,14.894638425435282,8,1.8604307314799013
1246,10.273572249343365,21,0,0,1,13,14.894638425435282,9,2.5415791691261522
1246,10.273572249343365,21,0,0,1,13,14.894638425435282,10,2.379001941734592
1246,10.273572249343365,21,0,0,1,13,14.894638425435282,5,2.2117717898770266
1246,10.273572249343365,21,0,0,1,13,14.894638425435282,6,2.74804122515521
1247,9.287305184843582,28,0,0,1,11,14.077669727056751,2,2.896976612116088
1247,9.287305184843582,28,0,0,1,11,14.077669727056751,3,2.5365235730308204
1247,9.287305184843582,28,0,0,1,11,14.077669727056751,4,2.428833849108348
1247,9.287305184843582,28,0,0,1,11,14.077669727056751,7,2.5561590852497638
1247,9.287305184843582,28,0,0,1,11,14.077669727056751,8,2.713374043381569
1247,9.287305184843582,28,0,0,1,11,14.077669727056751,9,1.9060439238857805
1247,9.287305184843582,28,0,0,1,11,14.077669727056751,10,2.3818846400863887
1247,9.287305184843582,28,0,0,1,11,14.077669727056751,5,2.0009494512376436
1247,9.287305184843582,28,0,0,1,11,14.077669727056751,6,2.266560345650978
1248,9.762191051671369,29,0,0,0,11,14.133281109777917,2,2.0924587402184556
1248,9.762191051671369,29,0,0,0,11,14.133281109777917,3,2.254135427189366
1248,9.762191051671369,29,0,0,0,11,14.133281109777917,4,2.116766927276122
1248,9.762191051671369,29,0,0,0,11,14.133281109777917,7,2.691941033611527
1248,9.762191051671369,29,0,0,0,11,14.133281109777917,8,2.509992003030666
1248,9.762191051671369,29,0,0,0,11,14.133281109777917,9,2.0757504535162292
1248,9.762191051671369,29,0,0,0,11,14.133281109777917,10,2.81177595178324
1248,9.762191051671369,29,0,0,0,11,14.133281109777917,5,2.1709038884435006
1248,9.762191051671369,29,0,0,0,11,14.133281109777917,6,2.6733276170348574
1249,8.427257154717209,17,0,0,1,11,13.820415786003853,2,2.7089295509784335
1249,8.427257154717209,17,0,0,1,11,13.820415786003853,3,2.213571431834755
1249,8.427257154717209,17,0,0,1,11,13.820415786003853,4,2.0416227354394727
1249,8.427257154717209,17,0,0,1,11,13.820415786003853,7,2.5172840441111486
1249,8.427257154717209,17,0,0,1,11,13.820415786003853,8,2.4118489070649383
1249,8.427257154717209,17,0,0,1,11,13.820415786003853,9,2.5009002001568197
1249,8.427257154717209,17,0,0,1,11,13.820415786003853,10,1.6339469677555407
1249,8.427257154717209,17,0,0,1,11,13.820415786003853,5,1.5101917338145234
1249,8.427257154717209,17,0,0,1,11,13.820415786003853,6,1.9086542668975852
1250,6.80148456751653,21,0,0,0,11,13.78444224906354,2,1.8304934082853088
1250,6.80148456751653,21,0,0,0,11,13.78444224906354,3,1.8058309781481154
1250,6.80148456751653,21,0,0,0,11,13.78444224906354,4,1.5545288173357454
1250,6.80148456751653,21,0,0,0,11,13.78444224906354,7,2.072512665056068
1250,6.80148456751653,21,0,0,0,11,13.78444224906354,8,1.6167189437054215
1250,6.80148456751653,21,0,0,0,11,13.78444224906354,9,1.5661959929104663
1250,6.80148456751653,21,0,0,0,11,13.78444224906354,10,1.7371855940576328
1250,6.80148456751653,21,0,0,0,11,13.78444224906354,5,1.944384641073675
1250,6.80148456751653,21,0,0,0,11,13.78444224906354,6,1.1018885003763896
1251,10.924872623429302,8,0,1,0,12,15.394205082024333,2,3.197778045057282
1251,10.924872623429302,8,0,1,0,12,15.394205082024333,3,2.8244352148119094
1251,10.924872623429302,8,0,1,0,12,15.394205082024333,4,3.016355036701164
1251,10.924872623429302,8,0,1,0,12,15.394205082024333,7,3.971593418713459
1251,10.924872623429302,8,0,1,0,12,15.394205082024333,8,3.520436444121514
1251,10.924872623429302,8,0,1,0,12,15.394205082024333,9,3.590393483734548
1251,10.924872623429302,8,0,1,0,12,15.394205082024333,10,3.4821564764907245
1251,10.924872623429302,8,0,1,0,12,15.394205082024333,5,3.367309411543807
1251,10.924872623429302,8,0,1,0,12,15.394205082024333,6,3.1878397882681817
1252,9.94335363889286,19,0,1,1,12,14.974017063289386,2,2.7847717392792424
1252,9.94335363889286,19,0,1,1,12,14.974017063289386,3,2.5569883319389968
1252,9.94335363889286,19,0,1,1,12,14.974017063289386,4,2.910425500440211
1252,9.94335363889286,19,0,1,1,12,14.974017063289386,7,3.1608852118944117
1252,9.94335363889286,19,0,1,1,12,14.974017063289386,8,2.2974789555009236
1252,9.94335363889286,19,0,1,1,12,14.974017063289386,9,2.983689025521646
1252,9.94335363889286,19,0,1,1,12,14.974017063289386,10,3.218012170269205
1252,9.94335363889286,19,0,1,1,12,14.974017063289386,5,2.9853689616889607
1252,9.94335363889286,19,0,1,1,12,14.974017063289386,6,3.300354002296762
1253,11.762553796387497,6,0,1,0,12,15.433893362784442,2,2.369450282401265
1253,11.762553796387497,6,0,1,0,12,15.433893362784442,3,2.655555517470395
1253,11.762553796387497,6,0,1,0,12,15.433893362784442,4,2.1887958078411285
1253,11.762553796387497,6,0,1,0,12,15.433893362784442,7,2.9033340553344384
1253,11.762553796387497,6,0,1,0,12,15.433893362784442,8,2.8128574679471123
1253,11.762553796387497,6,0,1,0,12,15.433893362784442,9,2.6935407978630583
1253,11.762553796387497,6,0,1,0,12,15.433893362784442,10,3.2255507824923733
1253,11.762553796387497,6,0,1,0,12,15.433893362784442,5,1.9875889796568431
1253,11.762553796387497,6,0,1,0,12,15.433893362784442,6,3.000078860884785
1254,8.234266702177404,5,0,0,0,10,13.978242445563156,2,1.639059150712332
1254,8.234266702177404,5,0,0,0,10,13.978242445563156,3,2.3472927988327146
1254,8.234266702177404,5,0,0,0,10,13.978242445563156,4,1.6460616386454578
1254,8.234266702177404,5,0,0,0,10,13.978242445563156,7,1.7285695152544127
1254,8.234266702177404,5,0,0,0,10,13.978242445563156,8,1.0935302018036925
1254,8.234266702177404,5,0,0,0,10,13.978242445563156,9,1.2345957129815046
1254,8.234266702177404,5,0,0,0,10,13.978242445563156,10,1.489762893498211
1254,8.234266702177404,5,0,0,0,10,13.978242445563156,5,1.5359370568544821
1254,8.234266702177404,5,0,0,0,10,13.978242445563156,6,1.8843687095735648
1255,9.413467538054366,20,0,0,1,11,14.875595254342969,2,2.7120515816785087
1255,9.413467538054366,20,0,0,1,11,14.875595254342969,3,1.8287458693261232
1255,9.413467538054366,20,0,0,1,11,14.875595254342969,4,2.069302823456924
1255,9.413467538054366,20,0,0,1,11,14.875595254342969,7,1.9220598377992464
1255,9.413467538054366,20,0,0,1,11,14.875595254342969,8,2.018339131950608
1255,9.413467538054366,20,0,0,1,11,14.875595254342969,9,2.0107389176640424
1255,9.413467538054366,20,0,0,1,11,14.875595254342969,10,2.442946665667817
1255,9.413467538054366,20,0,0,1,11,14.875595254342969,5,2.5184694739814812
1255,9.413467538054366,20,0,0,1,11,14.875595254342969,6,2.2372559240802437
1256,10.054328892423804,26,0,0,1,11,14.536314331232447,2,2.020488652390948
1256,10.054328892423804,26,0,0,1,11,14.536314331232447,3,3.308400334299733
1256,10.054328892423804,26,0,0,1,11,14.536314331232447,4,2.3394587647059564
1256,10.054328892423804,26,0,0,1,11,14.536314331232447,7,2.3064050165309755
1256,10.054328892423804,26,0,0,1,11,14.536314331232447,8,1.9845559513568942
1256,10.054328892423804,26,0,0,1,11,14.536314331232447,9,1.5543587637151155
1256,10.054328892423804,26,0,0,1,11,14.536314331232447,10,2.0206255273978764
1256,10.054328892423804,26,0,0,1,11,14.536314331232447,5,2.3058255037951465
1256,10.054328892423804,26,0,0,1,11,14.536314331232447,6,2.2268372708168247
1257,10.593286469046454,16,0,0,0,11,15.013102369511705,2,3.1240267943337137
1257,10.593286469046454,16,0,0,0,11,15.013102369511705,3,2.6572002230200584
1257,10.593286469046454,16,0,0,0,11,15.013102369511705,4,2.643189520024673
1257,10.593286469046454,16,0,0,0,11,15.013102369511705,7,2.720332601560804
1257,10.593286469046454,16,0,0,0,11,15.013102369511705,8,2.175464278392156
1257,10.593286469046454,16,0,0,0,11,15.013102369511705,9,1.6831047173861544
1257,10.593286469046454,16,0,0,0,11,15.013102369511705,10,2.6352734996181386
1257,10.593286469046454,16,0,0,0,11,15.013102369511705,5,2.786222586598747
1257,10.593286469046454,16,0,0,0,11,15.013102369511705,6,2.5835731225291525
1258,9.615682107846972,18,0,0,0,11,14.805339029041596,2,1.3461153854486194
1258,9.615682107846972,18,0,0,0,11,14.805339029041596,3,2.2354143423073545
1258,9.615682107846972,18,0,0,0,11,14.805339029041596,4,1.8830543337225054
1258,9.615682107846972,18,0,0,0,11,14.805339029041596,7,1.8496278677095757
1258,9.615682107846972,18,0,0,0,11,14.805339029041596,8,1.956258371176481
1258,9.615682107846972,18,0,0,0,11,14.805339029041596,9,1.8758985418469756
1258,9.615682107846972,18,0,0,0,11,14.805339029041596,10,2.4186068008670194
1258,9.615682107846972,18,0,0,0,11,14.805339029041596,5,2.685234710634534
1258,9.615682107846972,18,0,0,0,11,14.805339029041596,6,1.5321593601432464
1259,9.995860933781275,1,1,1,1,11,14.487519798179878,2,1.9874145088583697
1259,9.995860933781275,1,1,1,1,11,14.487519798179878,3,2.1703639500908682
1259,9.995860933781275,1,1,1,1,11,14.487519798179878,4,2.476988539011386
1259,9.995860933781275,1,1,1,1,11,14.487519798179878,7,3.0434843577424058
1259,9.995860933781275,1,1,1,1,11,14.487519798179878,8,2.2505585735697147
1259,9.995860933781275,1,1,1,1,11,14.487519798179878,9,2.8649782702716364
1259,9.995860933781275,1,1,1,1,11,14.487519798179878,10,2.580472065081523
1259,9.995860933781275,1,1,1,1,11,14.487519798179878,5,2.093290972518509
1259,9.995860933781275,1,1,1,1,11,14.487519798179878,6,2.39378337582191
1260,8.454261015848944,25,1,0,1,11,13.867347987277677,2,2.0931979693203915
1260,8.454261015848944,25,1,0,1,11,13.867347987277677,3,0.9899722067040039
1260,8.454261015848944,25,1,0,1,11,13.867347987277677,4,1.7018380324233682
1260,8.454261015848944,25,1,0,1,11,13.867347987277677,7,1.3208711950081902
1260,8.454261015848944,25,1,0,1,11,13.867347987277677,8,1.0037036173864922
1260,8.454261015848944,25,1,0,1,11,13.867347987277677,9,1.066421168009018
1260,8.454261015848944,25,1,0,1,11,13.867347987277677,10,1.9307196192117606
1260,8.454261015848944,25,1,0,1,11,13.867347987277677,5,1.5523313624867212
1260,8.454261015848944,25,1,0,1,11,13.867347987277677,6,1.31620899668949
1261,11.157451302795549,8,0,1,0,13,16.052928072444328,2,3.590613824580204
1261,11.157451302795549,8,0,1,0,13,16.052928072444328,3,3.9467287855673945
1261,11.157451302795549,8,0,1,0,13,16.052928072444328,4,3.6655310919087984
1261,11.157451302795549,8,0,1,0,13,16.052928072444328,7,3.8435206543708
1261,11.157451302795549,8,0,1,0,13,16.052928072444328,8,3.8293772520781633
1261,11.157451302795549,8,0,1,0,13,16.052928072444328,9,3.7460029633755574
1261,11.157451302795549,8,0,1,0,13,16.052928072444328,10,4.094074583611143
1261,11.157451302795549,8,0,1,0,13,16.052928072444328,5,3.23832131939391
1261,11.157451302795549,8,0,1,0,13,16.052928072444328,6,4.088229824258839
1262,11.484809242914173,13,0,0,1,11,14.32163979579947,2,2.2158848943452267
1262,11.484809242914173,13,0,0,1,11,14.32163979579947,3,1.6354714663725938
1262,11.484809242914173,13,0,0,1,11,14.32163979579947,4,2.2823849799454075
1262,11.484809242914173,13,0,0,1,11,14.32163979579947,7,2.4677482498835754
1262,11.484809242914173,13,0,0,1,11,14.32163979579947,8,2.167248131251325
1262,11.484809242914173,13,0,0,1,11,14.32163979579947,9,2.215401946491407
1262,11.484809242914173,13,0,0,1,11,14.32163979579947,10,1.5567736661620601
1262,11.484809242914173,13,0,0,1,11,14.32163979579947,5,2.1584350803490158
1262,11.484809242914173,13,0,0,1,11,14.32163979579947,6,2.2522893053397466
1263,9.17883884952743,11,0,0,0,11,14.517726223328923,2,2.8000762457979698
1263,9.17883884952743,11,0,0,0,11,14.517726223328923,3,2.339709739871546
1263,9.17883884952743,11,0,0,0,11,14.517726223328923,4,1.6872549459173467
1263,9.17883884952743,11,0,0,0,11,14.517726223328923,7,2.2604061475714934
1263,9.17883884952743,11,0,0,0,11,14.517726223328923,8,1.9772388335881719
1263,9.17883884952743,11,0,0,0,11,14.517726223328923,9,2.28558570809167
1263,9.17883884952743,11,0,0,0,11,14.517726223328923,10,2.251669474573831
1263,9.17883884952743,11,0,0,0,11,14.517726223328923,5,1.9251713298900073
1263,9.17883884952743,11,0,0,0,11,14.517726223328923,6,2.06992786507072
1264,8.656073128115477,1,1,0,0,11,14.704514754169018,2,2.2288579874405796
1264,8.656073128115477,1,1,0,0,11,14.704514754169018,3,1.8187927487433757
1264,8.656073128115477,1,1,0,0,11,14.704514754169018,4,1.1851884898358036
1264,8.656073128115477,1,1,0,0,11,14.704514754169018,7,2.557032704146507
1264,8.656073128115477,1,1,0,0,11,14.704514754169018,8,2.2760061855756444
1264,8.656073128115477,1,1,0,0,11,14.704514754169018,9,1.9886825635903673
1264,8.656073128115477,1,1,0,0,11,14.704514754169018,10,1.516638669190159
1264,8.656073128115477,1,1,0,0,11,14.704514754169018,5,2.692197244579633
1264,8.656073128115477,1,1,0,0,11,14.704514754169018,6,1.9733142657396727
1265,9.597981646330629,30,1,1,0,12,15.426499821022599,2,3.002661483557356
1265,9.597981646330629,30,1,1,0,12,15.426499821022599,3,3.1403726509805856
1265,9.597981646330629,30,1,1,0,12,15.426499821022599,4,2.780022461287262
1265,9.597981646330629,30,1,1,0,12,15.426499821022599,7,4.0654088923610265
1265,9.597981646330629,30,1,1,0,12,15.426499821022599,8,3.384784088245054
1265,9.597981646330629,30,1,1,0,12,15.426499821022599,9,3.391258569542321
1265,9.597981646330629,30,1,1,0,12,15.426499821022599,10,3.452808655635896
1265,9.597981646330629,30,1,1,0,12,15.426499821022599,5,3.4814058951467044
1265,9.597981646330629,30,1,1,0,12,15.426499821022599,6,3.3425931151106174
1266,9.519980209590708,8,0,0,1,11,14.270938970466766,2,2.3069219076269603
1266,9.519980209590708,8,0,0,1,11,14.270938970466766,3,2.0985158922433187
1266,9.519980209590708,8,0,0,1,11,14.270938970466766,4,1.7388164608916148
1266,9.519980209590708,8,0,0,1,11,14.270938970466766,7,2.598672832618397
1266,9.519980209590708,8,0,0,1,11,14.270938970466766,8,1.5449546026027694
1266,9.519980209590708,8,0,0,1,11,14.270938970466766,9,1.7638532866535777
1266,9.519980209590708,8,0,0,1,11,14.270938970466766,10,1.9751718339633897
1266,9.519980209590708,8,0,0,1,11,14.270938970466766,5,1.8275733256787077
1266,9.519980209590708,8,0,0,1,11,14.270938970466766,6,2.2983072706793117
1267,11.806754785175272,28,1,1,0,11,14.408211831344046,2,2.542459279498136
1267,11.806754785175272,28,1,1,0,11,14.408211831344046,3,2.67866852387662
1267,11.806754785175272,28,1,1,0,11,14.408211831344046,4,2.7400604533764485
1267,11.806754785175272,28,1,1,0,11,14.408211831344046,7,2.88459489012119
1267,11.806754785175272,28,1,1,0,11,14.408211831344046,8,3.2867036619143115
1267,11.806754785175272,28,1,1,0,11,14.408211831344046,9,3.1048674206720075
1267,11.806754785175272,28,1,1,0,11,14.408211831344046,10,3.0305627974308122
1267,11.806754785175272,28,1,1,0,11,14.408211831344046,5,3.121323417023991
1267,11.806754785175272,28,1,1,0,11,14.408211831344046,6,3.5158728109555404
1268,10.078647682303364,21,0,0,1,11,14.605981829840402,2,2.9124022360984188
1268,10.078647682303364,21,0,0,1,11,14.605981829840402,3,2.424539732618214
1268,10.078647682303364,21,0,0,1,11,14.605981829840402,4,1.3211347836059564
1268,10.078647682303364,21,0,0,1,11,14.605981829840402,7,1.8801952319213033
1268,10.078647682303364,21,0,0,1,11,14.605981829840402,8,1.8165016860394643
1268,10.078647682303364,21,0,0,1,11,14.605981829840402,9,2.231184827060488
1268,10.078647682303364,21,0,0,1,11,14.605981829840402,10,2.09727072854185
1268,10.078647682303364,21,0,0,1,11,14.605981829840402,5,2.2084951215597197
1268,10.078647682303364,21,0,0,1,11,14.605981829840402,6,2.3203843300915845
1269,10.955021540489286,1,0,1,1,10,13.817598558670824,2,2.173039898370297
1269,10.955021540489286,1,0,1,1,10,13.817598558670824,3,1.5081776557414621
1269,10.955021540489286,1,0,1,1,10,13.817598558670824,4,1.625372573069397
1269,10.955021540489286,1,0,1,1,10,13.817598558670824,7,2.2283255446462213
1269,10.955021540489286,1,0,1,1,10,13.817598558670824,8,2.091372313853722
1269,10.955021540489286,1,0,1,1,10,13.817598558670824,9,1.8896457506017093
1269,10.955021540489286,1,0,1,1,10,13.817598558670824,10,2.5118373968115666
1269,10.955021540489286,1,0,1,1,10,13.817598558670824,5,1.238124534865106
1269,10.955021540489286,1,0,1,1,10,13.817598558670824,6,2.160685811435519
1270,10.288196075006388,9,0,0,1,11,14.116142321695019,2,2.457845835718548
1270,10.288196075006388,9,0,0,1,11,14.116142321695019,3,2.425799895320066
1270,10.288196075006388,9,0,0,1,11,14.116142321695019,4,1.8873948092836434
1270,10.288196075006388,9,0,0,1,11,14.116142321695019,7,2.67272406839834
1270,10.288196075006388,9,0,0,1,11,14.116142321695019,8,2.0710879192676783
1270,10.288196075006388,9,0,0,1,11,14.116142321695019,9,2.1827049419062545
1270,10.288196075006388,9,0,0,1,11,14.116142321695019,10,2.5187911715266527
1270,10.288196075006388,9,0,0,1,11,14.116142321695019,5,2.3592010393645424
1270,10.288196075006388,9,0,0,1,11,14.116142321695019,6,2.3229196711481084
1271,8.726505290775773,19,1,0,0,11,13.789178942010736,2,1.9801598101252174
1271,8.726505290775773,19,1,0,0,11,13.789178942010736,3,1.8211316173285206
1271,8.726505290775773,19,1,0,0,11,13.789178942010736,4,2.074289023515197
1271,8.726505290775773,19,1,0,0,11,13.789178942010736,7,2.4320867801438313
1271,8.726505290775773,19,1,0,0,11,13.789178942010736,8,2.0432626993143588
1271,8.726505290775773,19,1,0,0,11,13.789178942010736,9,1.6510022135961921
1271,8.726505290775773,19,1,0,0,11,13.789178942010736,10,1.976076419959695
1271,8.726505290775773,19,1,0,0,11,13.789178942010736,5,1.547657023247217
1271,8.726505290775773,19,1,0,0,11,13.789178942010736,6,1.9700499038559005
1272,10.80163303439646,28,0,0,1,12,14.756193701291044,2,3.143506607905523
1272,10.80163303439646,28,0,0,1,12,14.756193701291044,3,2.246132402187154
1272,10.80163303439646,28,0,0,1,12,14.756193701291044,4,2.1446443542686655
1272,10.80163303439646,28,0,0,1,12,14.756193701291044,7,2.4423797659444544
1272,10.80163303439646,28,0,0,1,12,14.756193701291044,8,2.8133732394044166
1272,10.80163303439646,28,0,0,1,12,14.756193701291044,9,2.1986337147281843
1272,10.80163303439646,28,0,0,1,12,14.756193701291044,10,2.117700318690291
1272,10.80163303439646,28,0,0,1,12,14.756193701291044,5,2.6262406599615624
1272,10.80163303439646,28,0,0,1,12,14.756193701291044,6,2.483809677879604
1273,9.639780819919128,28,0,1,1,11,14.244633597518272,2,1.8745735510751222
1273,9.639780819919128,28,0,1,1,11,14.244633597518272,3,1.3899170179921172
1273,9.639780819919128,28,0,1,1,11,14.244633597518272,4,1.1534235536977984
1273,9.639780819919128,28,0,1,1,11,14.244633597518272,7,2.2685174142319493
1273,9.639780819919128,28,0,1,1,11,14.244633597518272,8,1.8067511345210323
1273,9.639780819919128,28,0,1,1,11,14.244633597518272,9,1.6072735963289309
1273,9.639780819919128,28,0,1,1,11,14.244633597518272,10,2.0328768760759512
1273,9.639780819919128,28,0,1,1,11,14.244633597518272,5,1.2350735200907565
1273,9.639780819919128,28,0,1,1,11,14.244633597518272,6,1.971988208107654
1274,9.041048638215694,8,0,0,1,12,14.736119655660286,2,2.0010817519540725
1274,9.041048638215694,8,0,0,1,12,14.736119655660286,3,2.1041665627248154
1274,9.041048638215694,8,0,0,1,12,14.736119655660286,4,2.282492746091784
1274,9.041048638215694,8,0,0,1,12,14.736119655660286,7,2.3725700875985423
1274,9.041048638215694,8,0,0,1,12,14.736119655660286,8,2.086872965944452
1274,9.041048638215694,8,0,0,1,12,14.736119655660286,9,1.9743060423039906
1274,9.041048638215694,8,0,0,1,12,14.736119655660286,10,1.9683345567015385
1274,9.041048638215694,8,0,0,1,12,14.736119655660286,5,2.679043863697069
1274,9.041048638215694,8,0,0,1,12,14.736119655660286,6,1.9839914089262403
1275,9.05450983577898,27,1,1,1,11,14.024326706877446,2,2.0613521692958496
1275,9.05450983577898,27,1,1,1,11,14.024326706877446,3,2.343965360358475
1275,9.05450983577898,27,1,1,1,11,14.024326706877446,4,1.8326993178490156
1275,9.05450983577898,27,1,1,1,11,14.024326706877446,7,2.2558885119904195
1275,9.05450983577898,27,1,1,1,11,14.024326706877446,8,2.8139178605673063
1275,9.05450983577898,27,1,1,1,11,14.024326706877446,9,2.524202581398509
1275,9.05450983577898,27,1,1,1,11,14.024326706877446,10,2.411057768002991
1275,9.05450983577898,27,1,1,1,11,14.024326706877446,5,1.253411203426982
1275,9.05450983577898,27,1,1,1,11,14.024326706877446,6,2.4300772689987635
1276,7.715888543763471,6,0,0,0,10,13.20547709434871,2,1.0352750740814158
1276,7.715888543763471,6,0,0,0,10,13.20547709434871,3,0.9476056622935535
1276,7.715888543763471,6,0,0,0,10,13.20547709434871,4,1.345641594922531
1276,7.715888543763471,6,0,0,0,10,13.20547709434871,7,0.913185695008911
1276,7.715888543763471,6,0,0,0,10,13.20547709434871,8,0.8295384245748549
1276,7.715888543763471,6,0,0,0,10,13.20547709434871,9,0.7065367095091767
1276,7.715888543763471,6,0,0,0,10,13.20547709434871,10,1.0042793052255374
1276,7.715888543763471,6,0,0,0,10,13.20547709434871,5,1.2284580444418136
1276,7.715888543763471,6,0,0,0,10,13.20547709434871,6,1.2427177068762651
